Rooms,Age,Distance,Accessibility,Tax,DisadvantagedPosition,Crime,NitricOxides,PupilTeacher,Residential,NonRetail,Price
5.565,70.6,2.0635,24,666,17.16,8.79212,0.584,20.2,0,18.1,11.7
6.879,77.7,3.2721,8,307,9.93,0.62356,0.507,17.4,0,6.2,27.5
5.972,76.7,3.1025,4,304,9.97,0.3494,0.544,18.4,0,9.9,20.3
6.943,97.4,1.8773,5,403,4.59,1.22358,0.605,14.7,0,19.58,41.3
5.926,71,2.9084,24,666,18.13,15.5757,0.58,20.2,0,18.1,19.1
6.251,96.6,2.198,24,666,16.44,9.92485,0.74,20.2,0,18.1,12.6
5.605,70.2,7.9549,7,330,18.46,0.19133,0.431,19.1,22,5.86,18.5
7.929,96.2,2.0459,5,403,3.7,2.01019,0.605,14.7,0,19.58,50
7.148,27.7,5.1167,4,245,3.56,0.07886,0.411,19.2,80,4.95,37.3
7.454,34.2,6.3361,3,244,3.11,0.01538,0.394,15.9,90,3.75,44
6.619,70.4,5.4007,4,281,7.22,0.04462,0.426,19,25,4.86,23.9
5.628,100,1.5166,5,403,16.65,2.15505,0.871,14.7,0,19.58,15.6
5.093,98,1.8226,4,711,29.68,0.20746,0.609,20.1,0,27.74,8.1
5.708,74.3,4.7211,5,287,11.74,0.28392,0.493,19.6,0,7.38,18.5
6.968,91.9,1.4165,24,666,17.21,88.9762,0.671,20.2,0,18.1,10.4
3.863,100,1.5106,24,666,13.33,13.5222,0.631,20.2,0,18.1,23.1
6.826,27.6,4.8628,4,254,4.16,0.06127,0.447,17.6,40,6.41,33.1
7.024,15.8,5.4011,3,252,1.98,0.03359,0.428,18.3,75,2.95,34.9
6.442,53.6,3.6659,4,270,8.16,0.04203,0.464,18.2,28,15.04,22.9
5.869,46.3,5.2311,5,224,9.8,0.03427,0.515,20.2,0,5.19,19.5
5.983,83.5,2.1099,4,711,13.35,0.11132,0.609,20.1,0,27.74,20.1
6.487,13,7.3967,7,330,5.9,0.1403,0.431,19.1,22,5.86,24.4
7.007,86.3,3.4217,2,270,5.5,0.0566,0.489,17.8,0,3.41,23.6
6.13,100,1.4191,5,403,27.8,2.37934,0.871,14.7,0,19.58,13.8
6.674,87.3,4.239,4,307,11.98,1.00245,0.538,21,0,8.14,21
5.813,90.3,4.682,4,307,14.81,0.67191,0.538,21,0,8.14,16.6
6.326,52.5,4.3549,4,277,10.97,0.22969,0.489,18.6,0,10.59,24.4
6.595,21.8,5.4011,3,252,4.32,0.02763,0.428,18.3,75,2.95,30.8
5.834,56.5,4.4986,4,307,8.47,0.62739,0.538,21,0,8.14,19.9
6.86,74.4,2.9153,5,296,6.92,0.06642,0.51,16.6,0,4.05,29.9
6.683,96.8,1.3567,24,666,3.73,5.66998,0.631,20.2,0,18.1,50
6.302,32.2,5.4007,4,281,6.72,0.03659,0.426,19,25,4.86,24.8
6.216,100,1.1691,24,666,9.53,9.2323,0.631,20.2,0,18.1,50
5.813,100,4.0952,4,307,19.88,0.98843,0.538,21,0,8.14,14.5
6.453,31.9,7.3073,1,300,8.23,0.01096,0.389,15.3,55,2.25,22
6.112,81.3,2.5091,24,666,12.67,4.26131,0.77,20.2,0,18.1,22.6
6.471,98.8,1.7257,24,666,17.12,8.71675,0.693,20.2,0,18.1,13.1
6.167,90,2.421,5,384,12.33,0.1396,0.52,20.9,0,8.56,20.1
6.431,14.7,5.4159,5,287,5.08,0.19186,0.493,19.6,0,7.38,24.6
8.297,67,2.4216,5,264,7.44,0.57834,0.575,13,20,3.97,50
6.434,100,1.8347,24,666,29.05,18.0846,0.679,20.2,0,18.1,7.2
5.856,97,1.9444,2,188,25.41,0.15038,0.581,19.1,0,25.65,17.3
6.75,74.9,3.3317,24,666,7.74,5.70818,0.532,20.2,0,18.1,23.7
7.645,49.7,5.2119,5,216,3.01,0.06129,0.4429,14.9,20,3.33,46
6.395,91,2.5052,24,666,13.27,3.8497,0.77,20.2,0,18.1,21.7
5.913,92.9,2.3534,6,432,16.21,0.12329,0.547,17.8,0,10.01,18.8
5.87,69.7,2.2577,2,188,14.37,0.06899,0.581,19.1,0,25.65,22
8.725,83,2.8944,8,307,4.63,0.52693,0.504,17.4,0,6.2,50
5.682,33.8,5.1004,3,233,10.21,0.17142,0.448,17.9,0,6.91,19.3
6.047,88.8,4.4534,4,307,17.28,0.95577,0.538,21,0,8.14,14.8
6.144,32.2,5.8736,4,430,9.09,0.04544,0.46,16.9,0,3.24,19.8
5.933,68.2,3.3603,5,279,9.68,0.06417,0.499,19.2,0,5.96,18.9
4.903,97.8,1.3459,5,403,29.29,2.77974,0.871,14.7,0,19.58,11.8
6.618,80.8,3.2721,8,307,7.6,0.6147,0.507,17.4,0,6.2,30.1
6.209,65.4,2.9634,24,666,13.22,7.83932,0.655,20.2,0,18.1,21.4
6.335,98.2,2.1107,4,437,16.96,0.55778,0.624,21.2,0,21.89,18.1
5.895,59.6,5.615,5,224,10.56,0.03041,0.515,20.2,0,5.19,18.5
7.333,100,1.8946,5,264,7.79,0.66351,0.647,13,20,3.97,36
6.416,84.1,2.6463,5,296,9.04,0.09178,0.51,16.6,0,4.05,23.6
7.155,92.2,2.7006,3,193,4.82,0.09103,0.488,17.8,0,2.46,37.9
5.875,89.6,1.1296,24,666,8.88,8.26725,0.668,20.2,0,18.1,50
6.495,18.4,5.4917,7,329,8.67,0.09266,0.433,16.1,34,6.09,26.4
6.115,63,6.8147,4,243,9.43,0.04337,0.439,16.8,21,5.64,20.5
6.153,68.8,3.2797,3,193,13.15,0.06047,0.488,17.8,0,2.46,29.6
7.42,71.9,3.0992,7,222,6.47,0.07503,0.472,18.4,33,2.18,33.4
6.425,74.8,2.2004,24,666,12.03,6.44405,0.584,20.2,0,18.1,16.1
5.961,17.5,5.2873,4,305,9.88,0.15876,0.413,19.2,0,10.81,21.7
5.56,62.8,1.9865,5,264,10.45,0.76162,0.647,13,20,3.97,22.8
6.383,35.7,9.1876,2,313,5.77,0.02055,0.41,17.3,85,0.74,24.7
6.485,100,1.9784,24,666,18.85,9.96654,0.74,20.2,0,18.1,15.4
6.004,85.9,6.5921,5,311,17.1,0.17004,0.524,15.2,12.5,7.87,18.9
5.663,21.9,10.5857,4,334,8.05,0.04301,0.413,22,80,1.91,18.2
5.942,93.5,1.9669,4,437,16.9,0.32264,0.624,21.2,0,21.89,17.4
6.23,31.5,9.0892,1,241,12.93,0.01965,0.385,18.2,80,1.76,20.1
5.453,100,1.4896,24,666,30.59,38.3518,0.693,20.2,0,18.1,5
5.879,95.8,2.0063,2,188,17.58,0.09849,0.581,19.1,0,25.65,18.8
6.229,90.7,3.0993,24,666,12.87,4.03841,0.532,20.2,0,18.1,19.6
5.957,100,1.8026,24,666,20.62,73.5341,0.679,20.2,0,18.1,8.8
5.757,98.4,2.346,4,437,17.31,0.97617,0.624,21.2,0,21.89,15.6
6.727,79.9,2.7778,5,384,9.42,0.14866,0.52,20.9,0,8.56,27.5
6.415,40.1,4.7211,5,287,6.12,0.34109,0.493,19.6,0,7.38,25
5.79,58,6.32,4,289,15.84,0.14103,0.437,16,0,13.92,20.3
6.209,31.3,7.3172,6,293,7.14,0.03871,0.405,16.6,52.5,5.32,23.2
6.03,85.5,5.6894,3,233,18.8,0.22927,0.448,17.9,0,6.91,16.6
5.036,97,1.77,24,666,25.68,11.5779,0.7,20.2,0,18.1,9.7
6.319,96.1,2.1,5,403,11.1,2.3004,0.605,14.7,0,19.58,23.8
6.202,78.7,1.8629,24,666,14.52,37.6619,0.679,20.2,0,18.1,10.9
6.951,21.5,6.4798,5,398,5.1,0.09068,0.437,15.2,45,3.44,37
5.536,100,1.5804,24,666,23.6,9.18702,0.7,20.2,0,18.1,11.3
7.267,49,4.7872,4,254,6.05,0.10469,0.447,17.6,40,6.41,33.2
6.616,58.1,3.37,7,222,8.93,0.05479,0.472,18.4,33,2.18,28.4
6.976,91,2.1675,1,273,5.64,0.06076,0.573,21,0,11.93,23.9
6.629,94.6,2.1247,24,666,23.27,11.1604,0.74,20.2,0,18.1,13.4
6.152,100,1.9142,24,666,26.45,15.1772,0.74,20.2,0,18.1,8.7
5.986,88.4,1.9929,2,188,14.81,0.16902,0.581,19.1,0,25.65,21.4
5.926,42.6,2.3817,6,391,13.59,0.27957,0.585,19.2,0,9.69,24.5
6.606,42.2,6.1899,6,300,7.37,0.09252,0.428,16.6,30,4.93,23.3
6.163,69.6,3.4952,2,276,11.34,0.11504,0.445,18,0,2.89,21.4
8.375,93.9,2.162,5,403,3.32,1.51902,0.605,14.7,0,19.58,50
6.482,32.1,4.1403,4,254,7.19,0.07978,0.447,17.6,40,6.41,29.1
6.833,94.3,2.0882,24,666,19.69,10.0623,0.584,20.2,0,18.1,14.1
6.575,65.2,4.09,1,296,4.98,0.00632,0.538,15.3,18,2.31,24
7.923,24.8,5.885,1,198,3.16,0.01501,0.401,13.6,90,1.21,50
6.816,40.5,8.3248,5,256,3.95,0.01432,0.411,15.1,100,1.32,31.6
5.985,45.4,4.8122,5,224,9.74,0.05497,0.515,20.2,0,5.19,19
6.411,100,1.8589,24,666,15.02,11.0874,0.718,20.2,0,18.1,16.7
6.975,15.3,7.6534,3,402,4.56,0.0315,0.403,17,95,1.47,34.9
7.178,26.3,6.4798,5,398,2.87,0.08664,0.437,15.2,45,3.44,36.4
5.85,41.5,3.9342,5,279,8.77,0.08014,0.499,19.2,0,5.96,21
6.066,100,1.7573,5,403,6.43,1.34284,0.605,14.7,0,19.58,24.3
5.965,89.2,4.0123,4,307,13.83,0.85204,0.538,21,0,8.14,19.6
5.705,77.7,3.945,4,304,11.5,0.25356,0.544,18.4,0,9.9,16.2
6.254,84.2,2.2565,6,432,10.45,0.14231,0.547,17.8,0,10.01,18.5
6.696,56.4,5.7321,5,370,7.18,0.02543,0.484,17.6,55,3.78,23.9
6.129,96,1.7494,5,403,15.12,1.41385,0.871,14.7,0,19.58,17
5.701,95,3.7872,4,307,18.35,1.15172,0.538,21,0,8.14,13.1
6.951,88.5,2.8617,8,307,9.71,0.35809,0.507,17.4,0,6.2,26.7
6.251,91.1,2.2955,24,666,14.19,3.83684,0.77,20.2,0,18.1,19.9
5.874,36.6,4.5026,5,398,9.1,0.08387,0.437,18.7,0,12.83,20.3
5.648,87.6,1.9512,24,666,14.1,12.0482,0.614,20.2,0,18.1,20.8
5.713,94.1,4.233,4,307,22.6,1.13081,0.538,21,0,8.14,12.7
4.519,100,1.6582,24,666,36.98,45.7461,0.693,20.2,0,18.1,7
5.427,95.4,2.4298,24,666,18.14,8.05579,0.584,20.2,0,18.1,13.8
6.185,96.7,2.1705,24,666,18.03,10.233,0.614,20.2,0,18.1,14.6
6.164,91.3,3.048,8,307,21.46,0.40771,0.507,17.4,0,6.2,21.7
6.249,77.3,3.615,4,270,10.59,0.04294,0.464,18.2,28,15.04,20.6
6.286,45,4.5026,5,398,8.94,0.09512,0.437,18.7,0,12.83,21.4
5.531,85.4,1.6074,24,666,27.38,41.5292,0.693,20.2,0,18.1,8.5
6.137,87.4,2.7147,5,384,13.44,0.21161,0.52,20.9,0,8.56,19.3
6.54,59.7,6.2669,1,422,8.65,0.02498,0.518,15.9,0,1.89,16.5
6.421,78.9,4.9671,2,242,9.14,0.02731,0.469,17.8,0,7.07,21.6
5.155,100,1.5894,24,666,20.08,28.6558,0.597,20.2,0,18.1,16.3
5.889,39,5.4509,5,311,15.71,0.09378,0.524,15.2,12.5,7.87,21.7
6.245,6.2,5.2873,4,305,7.54,0.19539,0.413,19.2,0,10.81,23.4
6.273,6,4.2515,5,398,6.78,0.07896,0.437,18.7,0,12.83,24.1
6.345,20.1,7.8278,5,358,4.97,0.06466,0.4,14.8,70,2.24,22.5
6.98,58.4,2.829,3,193,5.04,0.0578,0.488,17.8,0,2.46,37.2
6.114,79.8,3.5459,24,666,14.98,5.69175,0.583,20.2,0,18.1,19.1
6.726,66.5,3.6519,8,307,8.05,0.44791,0.507,17.4,0,6.2,29
7.61,15.7,6.27,2,348,3.11,0.02177,0.415,14.7,82.5,2.03,42.3
6.279,74.5,4.0522,5,398,11.97,0.10153,0.437,18.7,0,12.83,20
6.718,17.5,7.8265,7,330,6.56,0.19073,0.431,19.1,22,5.86,26.2
5.709,98.5,1.6232,5,403,15.79,2.14918,0.871,14.7,0,19.58,19.4
5.404,88.6,3.665,4,277,23.98,0.37578,0.489,18.6,0,10.59,19.3
6.333,17.2,5.2146,4,430,7.34,0.06724,0.46,16.9,0,3.24,22.6
7.489,90.8,1.9709,5,403,1.73,1.46336,0.605,14.7,0,19.58,50
6.312,51.9,3.9917,24,666,10.58,3.67367,0.583,20.2,0,18.1,21.2
5.884,18.5,10.7103,4,411,7.79,0.07244,0.411,18.3,60,1.69,18.6
6.715,81.6,2.6775,6,432,10.16,0.10084,0.547,17.8,0,10.01,22.8
6.358,52.9,7.0355,6,300,11.22,0.1029,0.428,16.6,30,4.93,22.2
5.593,76.5,7.9549,7,330,12.5,0.20608,0.431,19.1,22,5.86,17.6
5.928,88.2,2.4631,6,432,15.76,0.17134,0.547,17.8,0,10.01,18.3
5.966,30.2,3.8473,5,279,10.13,0.17505,0.499,19.2,0,5.96,24.7
6.096,96.9,3.7598,4,307,20.34,1.61282,0.538,21,0,8.14,13.5
7.079,63.1,3.4145,2,270,5.7,0.05302,0.489,17.8,0,3.41,28.7
7.393,99.3,2.4527,24,666,16.74,8.24809,0.713,20.2,0,18.1,17.8
3.561,87.9,1.6132,24,666,7.12,4.55587,0.718,20.2,0,18.1,27.5
4.973,37.8,2.5194,4,304,12.64,2.63548,0.544,18.4,0,9.9,16.1
6.182,42.4,3.9454,4,277,9.47,0.19802,0.489,18.6,0,10.59,25
7.041,10,7.8278,5,358,4.74,0.05561,0.4,14.8,70,2.24,29
4.97,100,1.3325,24,666,3.26,4.89822,0.631,20.2,0,18.1,50
5.836,91.9,2.211,5,384,18.66,0.1712,0.52,20.9,0,8.56,19.5
8.259,8.4,8.9067,7,330,3.54,0.36894,0.431,19.1,22,5.86,42.8
4.926,95.7,1.4608,5,403,29.53,2.36862,0.871,14.7,0,19.58,14.6
5.952,84.7,2.8715,24,666,17.15,3.77498,0.655,20.2,0,18.1,19
6.193,78.1,1.9356,24,666,21.52,7.36711,0.679,20.2,0,18.1,11
6.635,29.7,8.344,4,280,5.99,0.01501,0.435,17,80,2.01,24.5
6.513,89.9,2.8016,24,666,10.29,5.82115,0.713,20.2,0,18.1,20.2
6.854,42.8,4.2673,4,254,2.98,0.09604,0.447,17.6,40,6.41,32
7.47,52.6,2.872,5,264,3.16,0.5405,0.575,13,20,3.97,43.5
6.794,98.8,1.358,24,666,21.24,9.82349,0.671,20.2,0,18.1,13.3
5.794,70.6,2.8927,6,391,14.1,0.26838,0.585,19.2,0,9.69,18.3
6.812,32.2,4.1007,5,216,4.85,0.21038,0.4429,14.9,20,3.33,35.1
6.998,45.8,6.0622,3,222,2.94,0.03237,0.458,18.7,0,2.18,33.4
6.006,95.3,1.8746,24,666,15.7,7.02259,0.718,20.2,0,18.1,14.2
5.786,33.3,5.1004,3,233,14.15,0.18836,0.448,17.9,0,6.91,20
6.631,76.5,4.148,8,307,9.54,0.52058,0.507,17.4,0,6.2,25.1
5.57,98.1,3.7979,4,307,21.02,1.25179,0.538,21,0,8.14,13.6
5.727,69.5,3.7965,4,307,11.28,0.7258,0.538,21,0,8.14,18.2
6.456,67.8,7.2255,8,284,6.73,0.11027,0.453,19.7,25,5.13,22.2
